,0
2011-01-01 00:30:00+05:00,0.0
2011-01-01 01:30:00+05:00,0.0
2011-01-01 02:30:00+05:00,0.0
2011-01-01 03:30:00+05:00,0.0
2011-01-01 04:30:00+05:00,0.0
2002-01-01 05:30:00+05:00,0.0
2002-01-01 06:30:00+05:00,0.0
2002-01-01 07:30:00+05:00,0.0
2002-01-01 08:30:00+05:00,0.18574444831613354
2002-01-01 09:30:00+05:00,0.352427236188961
2002-01-01 10:30:00+05:00,0.5104875949745485
2002-01-01 11:30:00+05:00,0.5278346133106135
2002-01-01 12:30:00+05:00,0.5337492305516746
2002-01-01 13:30:00+05:00,0.5456204322638757
2002-01-01 14:30:00+05:00,0.5557893396138808
2002-01-01 15:30:00+05:00,0.5241390610177669
2002-01-01 16:30:00+05:00,0.4678974130206558
2002-01-01 17:30:00+05:00,0.08945431019069365
2002-01-01 18:30:00+05:00,0.0
2002-01-01 19:30:00+05:00,0.0
2002-01-01 20:30:00+05:00,0.0
2002-01-01 21:30:00+05:00,0.0
2002-01-01 22:30:00+05:00,0.0
2002-01-01 23:30:00+05:00,0.0
2002-01-02 00:30:00+05:00,0.0
2002-01-02 01:30:00+05:00,0.0
2002-01-02 02:30:00+05:00,0.0
2002-01-02 03:30:00+05:00,0.0
2002-01-02 04:30:00+05:00,0.0
2002-01-02 05:30:00+05:00,0.0
2002-01-02 06:30:00+05:00,0.0
2002-01-02 07:30:00+05:00,0.0
2002-01-02 08:30:00+05:00,0.24091783360949665
2002-01-02 09:30:00+05:00,0.455031080411749
2002-01-02 10:30:00+05:00,0.5051273704814626
2002-01-02 11:30:00+05:00,0.4610145222941444
2002-01-02 12:30:00+05:00,0.5088876534353285
2002-01-02 13:30:00+05:00,0.33701486974394207
2002-01-02 14:30:00+05:00,0.5425113799349282
2002-01-02 15:30:00+05:00,0.5283277232726165
2002-01-02 16:30:00+05:00,0.1814491806567788
2002-01-02 17:30:00+05:00,0.10791362879881768
2002-01-02 18:30:00+05:00,0.0
2002-01-02 19:30:00+05:00,0.0
2002-01-02 20:30:00+05:00,0.0
2002-01-02 21:30:00+05:00,0.0
2002-01-02 22:30:00+05:00,0.0
2002-01-02 23:30:00+05:00,0.0
2002-01-03 00:30:00+05:00,0.0
2002-01-03 01:30:00+05:00,0.0
2002-01-03 02:30:00+05:00,0.0
2002-01-03 03:30:00+05:00,0.0
2002-01-03 04:30:00+05:00,0.0
2002-01-03 05:30:00+05:00,0.0
2002-01-03 06:30:00+05:00,0.0
2002-01-03 07:30:00+05:00,0.0
2002-01-03 08:30:00+05:00,0.21306868950346247
2002-01-03 09:30:00+05:00,0.4585919340859689
2002-01-03 10:30:00+05:00,0.5175299717188826
2002-01-03 11:30:00+05:00,0.5332548479279171
2002-01-03 12:30:00+05:00,0.5388981483219554
2002-01-03 13:30:00+05:00,0.5505993859907052
2002-01-03 14:30:00+05:00,0.5669841581557774
2002-01-03 15:30:00+05:00,0.560515932422355
2002-01-03 16:30:00+05:00,0.47007610755473134
2002-01-03 17:30:00+05:00,0.09100917320816415
2002-01-03 18:30:00+05:00,0.0
2002-01-03 19:30:00+05:00,0.0
2002-01-03 20:30:00+05:00,0.0
2002-01-03 21:30:00+05:00,0.0
2002-01-03 22:30:00+05:00,0.0
2002-01-03 23:30:00+05:00,0.0
2002-01-04 00:30:00+05:00,0.0
2002-01-04 01:30:00+05:00,0.0
2002-01-04 02:30:00+05:00,0.0
2002-01-04 03:30:00+05:00,0.0
2002-01-04 04:30:00+05:00,0.0
2002-01-04 05:30:00+05:00,0.0
2002-01-04 06:30:00+05:00,0.0
2002-01-04 07:30:00+05:00,0.0
2002-01-04 08:30:00+05:00,0.21159902149550547
2002-01-04 09:30:00+05:00,0.45893655891406737
2002-01-04 10:30:00+05:00,0.5195341886507447
2002-01-04 11:30:00+05:00,0.5361365725933247
2002-01-04 12:30:00+05:00,0.542094699449213
2002-01-04 13:30:00+05:00,0.5541305911516144
2002-01-04 14:30:00+05:00,0.5649798781103351
2002-01-04 15:30:00+05:00,0.5691906794180587
2002-01-04 16:30:00+05:00,0.49930727750687715
2002-01-04 17:30:00+05:00,0.09558365945673465
2002-01-04 18:30:00+05:00,0.0
2002-01-04 19:30:00+05:00,0.0
2002-01-04 20:30:00+05:00,0.0
2002-01-04 21:30:00+05:00,0.0
2002-01-04 22:30:00+05:00,0.0
2002-01-04 23:30:00+05:00,0.0
2002-01-05 00:30:00+05:00,0.0
2002-01-05 01:30:00+05:00,0.0
2002-01-05 02:30:00+05:00,0.0
2002-01-05 03:30:00+05:00,0.0
2002-01-05 04:30:00+05:00,0.0
2002-01-05 05:30:00+05:00,0.0
2002-01-05 06:30:00+05:00,0.0
2002-01-05 07:30:00+05:00,0.0
2002-01-05 08:30:00+05:00,0.20992395021942284
2002-01-05 09:30:00+05:00,0.4621575735758097
2002-01-05 10:30:00+05:00,0.5344381227272795
2002-01-05 11:30:00+05:00,0.5496486629778292
2002-01-05 12:30:00+05:00,0.5567585616596239
2002-01-05 13:30:00+05:00,0.5698852277730179
2002-01-05 14:30:00+05:00,0.5791789895975055
2002-01-05 15:30:00+05:00,0.5803191509108254
2002-01-05 16:30:00+05:00,0.48390013101558954
2002-01-05 17:30:00+05:00,0.09967181309866611
2002-01-05 18:30:00+05:00,0.0
2002-01-05 19:30:00+05:00,0.0
2002-01-05 20:30:00+05:00,0.0
2002-01-05 21:30:00+05:00,0.0
2002-01-05 22:30:00+05:00,0.0
2002-01-05 23:30:00+05:00,0.0
2002-01-06 00:30:00+05:00,0.0
2002-01-06 01:30:00+05:00,0.0
2002-01-06 02:30:00+05:00,0.0
2002-01-06 03:30:00+05:00,0.0
2002-01-06 04:30:00+05:00,0.0
2002-01-06 05:30:00+05:00,0.0
2002-01-06 06:30:00+05:00,0.0
2002-01-06 07:30:00+05:00,0.0
2002-01-06 08:30:00+05:00,0.21041949021142822
2002-01-06 09:30:00+05:00,0.4622016439192623
2002-01-06 10:30:00+05:00,0.5316949937447777
2002-01-06 11:30:00+05:00,0.5436957391914466
2002-01-06 12:30:00+05:00,0.5467157552467797
2002-01-06 13:30:00+05:00,0.5585059659514189
2002-01-06 14:30:00+05:00,0.575010507176436
2002-01-06 15:30:00+05:00,0.5801886529045267
2002-01-06 16:30:00+05:00,0.5153857312830342
2002-01-06 17:30:00+05:00,0.10328585761506462
2002-01-06 18:30:00+05:00,0.0
2002-01-06 19:30:00+05:00,0.0
2002-01-06 20:30:00+05:00,0.0
2002-01-06 21:30:00+05:00,0.0
2002-01-06 22:30:00+05:00,0.0
2002-01-06 23:30:00+05:00,0.0
2002-01-07 00:30:00+05:00,0.0
2002-01-07 01:30:00+05:00,0.0
2002-01-07 02:30:00+05:00,0.0
2002-01-07 03:30:00+05:00,0.0
2002-01-07 04:30:00+05:00,0.0
2002-01-07 05:30:00+05:00,0.0
2002-01-07 06:30:00+05:00,0.0
2002-01-07 07:30:00+05:00,0.0
2002-01-07 08:30:00+05:00,0.20852410054951118
2002-01-07 09:30:00+05:00,0.4651135274634988
2002-01-07 10:30:00+05:00,0.5336509404325638
2002-01-07 11:30:00+05:00,0.544705737172842
2002-01-07 12:30:00+05:00,0.5510256371854722
2002-01-07 13:30:00+05:00,0.5642944275496898
2002-01-07 14:30:00+05:00,0.5813352682626258
2002-01-07 15:30:00+05:00,0.5803618054181744
2002-01-07 16:30:00+05:00,0.5217419131029633
2002-01-07 17:30:00+05:00,0.1082028989923699
2002-01-07 18:30:00+05:00,0.0
2002-01-07 19:30:00+05:00,0.0
2002-01-07 20:30:00+05:00,0.0
2002-01-07 21:30:00+05:00,0.0
2002-01-07 22:30:00+05:00,0.0
2002-01-07 23:30:00+05:00,0.0
2002-01-08 00:30:00+05:00,0.0
2002-01-08 01:30:00+05:00,0.0
2002-01-08 02:30:00+05:00,0.0
2002-01-08 03:30:00+05:00,0.0
2002-01-08 04:30:00+05:00,0.0
2002-01-08 05:30:00+05:00,0.0
2002-01-08 06:30:00+05:00,0.0
2002-01-08 07:30:00+05:00,0.0
2002-01-08 08:30:00+05:00,0.20862017930188484
2002-01-08 09:30:00+05:00,0.4666687922651385
2002-01-08 10:30:00+05:00,0.5387695053989378
2002-01-08 11:30:00+05:00,0.5499377965104384
2002-01-08 12:30:00+05:00,0.5535126625891749
2002-01-08 13:30:00+05:00,0.5648152876779273
2002-01-08 14:30:00+05:00,0.5795265833259499
2002-01-08 15:30:00+05:00,0.5822081611418418
2002-01-08 16:30:00+05:00,0.5236290459521954
2002-01-08 17:30:00+05:00,0.11232518308562275
2002-01-08 18:30:00+05:00,0.0
2002-01-08 19:30:00+05:00,0.0
2002-01-08 20:30:00+05:00,0.0
2002-01-08 21:30:00+05:00,0.0
2002-01-08 22:30:00+05:00,0.0
2002-01-08 23:30:00+05:00,0.0
2002-01-09 00:30:00+05:00,0.0
2002-01-09 01:30:00+05:00,0.0
2002-01-09 02:30:00+05:00,0.0
2002-01-09 03:30:00+05:00,0.0
2002-01-09 04:30:00+05:00,0.0
2002-01-09 05:30:00+05:00,0.0
2002-01-09 06:30:00+05:00,0.0
2002-01-09 07:30:00+05:00,0.0
2002-01-09 08:30:00+05:00,0.20740473040990395
2002-01-09 09:30:00+05:00,0.4713268691007263
2002-01-09 10:30:00+05:00,0.54094280565681
2002-01-09 11:30:00+05:00,0.5529848698791474
2002-01-09 12:30:00+05:00,0.5545076561422257
2002-01-09 13:30:00+05:00,0.5662420145040895
2002-01-09 14:30:00+05:00,0.5820604281832977
2002-01-09 15:30:00+05:00,0.5786580719991453
2002-01-09 16:30:00+05:00,0.5186095944987956
2002-01-09 17:30:00+05:00,0.11614314287678729
2002-01-09 18:30:00+05:00,0.0
2002-01-09 19:30:00+05:00,0.0
2002-01-09 20:30:00+05:00,0.0
2002-01-09 21:30:00+05:00,0.0
2002-01-09 22:30:00+05:00,0.0
2002-01-09 23:30:00+05:00,0.0
2002-01-10 00:30:00+05:00,0.0
2002-01-10 01:30:00+05:00,0.0
2002-01-10 02:30:00+05:00,0.0
2002-01-10 03:30:00+05:00,0.0
2002-01-10 04:30:00+05:00,0.0
2002-01-10 05:30:00+05:00,0.0
2002-01-10 06:30:00+05:00,0.0
2002-01-10 07:30:00+05:00,0.0
2002-01-10 08:30:00+05:00,0.23200889599922
2002-01-10 09:30:00+05:00,0.46823223493624966
2002-01-10 10:30:00+05:00,0.5282790709515472
2002-01-10 11:30:00+05:00,0.5441561420867765
2002-01-10 12:30:00+05:00,0.5497874317207979
2002-01-10 13:30:00+05:00,0.5574679964996176
2002-01-10 14:30:00+05:00,0.5720712630578709
2002-01-10 15:30:00+05:00,0.5742208522731571
2002-01-10 16:30:00+05:00,0.5212295584570689
2002-01-10 17:30:00+05:00,0.12104326299096194
2002-01-10 18:30:00+05:00,0.0
2002-01-10 19:30:00+05:00,0.0
2002-01-10 20:30:00+05:00,0.0
2002-01-10 21:30:00+05:00,0.0
2002-01-10 22:30:00+05:00,0.0
2002-01-10 23:30:00+05:00,0.0
2002-01-11 00:30:00+05:00,0.0
2002-01-11 01:30:00+05:00,0.0
2002-01-11 02:30:00+05:00,0.0
2002-01-11 03:30:00+05:00,0.0
2002-01-11 04:30:00+05:00,0.0
2002-01-11 05:30:00+05:00,0.0
2002-01-11 06:30:00+05:00,0.0
2002-01-11 07:30:00+05:00,0.0
2002-01-11 08:30:00+05:00,0.23035088147348307
2002-01-11 09:30:00+05:00,0.46597306129461424
2002-01-11 10:30:00+05:00,0.5316314588778047
2002-01-11 11:30:00+05:00,0.5444967608939079
2002-01-11 12:30:00+05:00,0.5509341516769476
2002-01-11 13:30:00+05:00,0.5617718122748598
2002-01-11 14:30:00+05:00,0.5720907817722896
2002-01-11 15:30:00+05:00,0.5734377414284624
2002-01-11 16:30:00+05:00,0.5205047732142771
2002-01-11 17:30:00+05:00,0.12467830098108433
2002-01-11 18:30:00+05:00,0.0
2002-01-11 19:30:00+05:00,0.0
2002-01-11 20:30:00+05:00,0.0
2002-01-11 21:30:00+05:00,0.0
2002-01-11 22:30:00+05:00,0.0
2002-01-11 23:30:00+05:00,0.0
2002-01-12 00:30:00+05:00,0.0
2002-01-12 01:30:00+05:00,0.0
2002-01-12 02:30:00+05:00,0.0
2002-01-12 03:30:00+05:00,0.0
2002-01-12 04:30:00+05:00,0.0
2002-01-12 05:30:00+05:00,0.0
2002-01-12 06:30:00+05:00,0.0
2002-01-12 07:30:00+05:00,0.0
2002-01-12 08:30:00+05:00,0.22801651513054144
2002-01-12 09:30:00+05:00,0.46184801647767976
2002-01-12 10:30:00+05:00,0.5202840412939059
2002-01-12 11:30:00+05:00,0.538503108193343
2002-01-12 12:30:00+05:00,0.5446345089901345
2002-01-12 13:30:00+05:00,0.5556597874777744
2002-01-12 14:30:00+05:00,0.5704502454097925
2002-01-12 15:30:00+05:00,0.5759271037973923
2002-01-12 16:30:00+05:00,0.5239726002088845
2002-01-12 17:30:00+05:00,0.12276611125548975
2002-01-12 18:30:00+05:00,0.0
2002-01-12 19:30:00+05:00,0.0
2002-01-12 20:30:00+05:00,0.0
2002-01-12 21:30:00+05:00,0.0
2002-01-12 22:30:00+05:00,0.0
2002-01-12 23:30:00+05:00,0.0
2002-01-13 00:30:00+05:00,0.0
2002-01-13 01:30:00+05:00,0.0
2002-01-13 02:30:00+05:00,0.0
2002-01-13 03:30:00+05:00,0.0
2002-01-13 04:30:00+05:00,0.0
2002-01-13 05:30:00+05:00,0.0
2002-01-13 06:30:00+05:00,0.0
2002-01-13 07:30:00+05:00,0.0
2002-01-13 08:30:00+05:00,0.23024788463977927
2002-01-13 09:30:00+05:00,0.4545847194315606
2002-01-13 10:30:00+05:00,0.5224803195875435
2002-01-13 11:30:00+05:00,0.4029645868546186
2002-01-13 12:30:00+05:00,0.5011891591689723
2002-01-13 13:30:00+05:00,0.5318145780388942
2002-01-13 14:30:00+05:00,0.5731293264978765
2002-01-13 15:30:00+05:00,0.5725689220964199
2002-01-13 16:30:00+05:00,0.5156097879379424
2002-01-13 17:30:00+05:00,0.1394344395464814
2002-01-13 18:30:00+05:00,0.0
2002-01-13 19:30:00+05:00,0.0
2002-01-13 20:30:00+05:00,0.0
2002-01-13 21:30:00+05:00,0.0
2002-01-13 22:30:00+05:00,0.0
2002-01-13 23:30:00+05:00,0.0
2002-01-14 00:30:00+05:00,0.0
2002-01-14 01:30:00+05:00,0.0
2002-01-14 02:30:00+05:00,0.0
2002-01-14 03:30:00+05:00,0.0
2002-01-14 04:30:00+05:00,0.0
2002-01-14 05:30:00+05:00,0.0
2002-01-14 06:30:00+05:00,0.0
2002-01-14 07:30:00+05:00,0.0
2002-01-14 08:30:00+05:00,0.18347974619644727
2002-01-14 09:30:00+05:00,0.4334697422980032
2002-01-14 10:30:00+05:00,0.4899632432567933
2002-01-14 11:30:00+05:00,0.5249391164873131
2002-01-14 12:30:00+05:00,0.5334178750391719
2002-01-14 13:30:00+05:00,0.5450006443019606
2002-01-14 14:30:00+05:00,0.562232651677449
2002-01-14 15:30:00+05:00,0.5605020917263746
2002-01-14 16:30:00+05:00,0.5033939320486611
2002-01-14 17:30:00+05:00,0.13931272636039418
2002-01-14 18:30:00+05:00,0.0
2002-01-14 19:30:00+05:00,0.0
2002-01-14 20:30:00+05:00,0.0
2002-01-14 21:30:00+05:00,0.0
2002-01-14 22:30:00+05:00,0.0
2002-01-14 23:30:00+05:00,0.0
2002-01-15 00:30:00+05:00,0.0
2002-01-15 01:30:00+05:00,0.0
2002-01-15 02:30:00+05:00,0.0
2002-01-15 03:30:00+05:00,0.0
2002-01-15 04:30:00+05:00,0.0
2002-01-15 05:30:00+05:00,0.0
2002-01-15 06:30:00+05:00,0.0
2002-01-15 07:30:00+05:00,0.0
2002-01-15 08:30:00+05:00,0.2164979742051281
2002-01-15 09:30:00+05:00,0.43927027988814166
2002-01-15 10:30:00+05:00,0.5144780856048484
2002-01-15 11:30:00+05:00,0.5382620955754501
2002-01-15 12:30:00+05:00,0.5502605104007934
2002-01-15 13:30:00+05:00,0.5627473478233291
2002-01-15 14:30:00+05:00,0.5644267790184788
2002-01-15 15:30:00+05:00,0.571736441973665
2002-01-15 16:30:00+05:00,0.518132731758746
2002-01-15 17:30:00+05:00,0.14978138068430707
2002-01-15 18:30:00+05:00,0.0
2002-01-15 19:30:00+05:00,0.0
2002-01-15 20:30:00+05:00,0.0
2002-01-15 21:30:00+05:00,0.0
2002-01-15 22:30:00+05:00,0.0
2002-01-15 23:30:00+05:00,0.0
2002-01-16 00:30:00+05:00,0.0
2002-01-16 01:30:00+05:00,0.0
2002-01-16 02:30:00+05:00,0.0
2002-01-16 03:30:00+05:00,0.0
2002-01-16 04:30:00+05:00,0.0
2002-01-16 05:30:00+05:00,0.0
2002-01-16 06:30:00+05:00,0.0
2002-01-16 07:30:00+05:00,0.0
2002-01-16 08:30:00+05:00,0.20807115936635276
2002-01-16 09:30:00+05:00,0.47011094288494165
2002-01-16 10:30:00+05:00,0.5339173122681946
2002-01-16 11:30:00+05:00,0.5540215328604583
2002-01-16 12:30:00+05:00,0.56437910445615
2002-01-16 13:30:00+05:00,0.576219287455278
2002-01-16 14:30:00+05:00,0.5946007001476967
2002-01-16 15:30:00+05:00,0.5959828955947071
2002-01-16 16:30:00+05:00,0.543923235189805
2002-01-16 17:30:00+05:00,0.14606741378801363
2002-01-16 18:30:00+05:00,0.0
2002-01-16 19:30:00+05:00,0.0
2002-01-16 20:30:00+05:00,0.0
2002-01-16 21:30:00+05:00,0.0
2002-01-16 22:30:00+05:00,0.0
2002-01-16 23:30:00+05:00,0.0
2002-01-17 00:30:00+05:00,0.0
2002-01-17 01:30:00+05:00,0.0
2002-01-17 02:30:00+05:00,0.0
2002-01-17 03:30:00+05:00,0.0
2002-01-17 04:30:00+05:00,0.0
2002-01-17 05:30:00+05:00,0.0
2002-01-17 06:30:00+05:00,0.0
2002-01-17 07:30:00+05:00,0.0
2002-01-17 08:30:00+05:00,0.210901527679592
2002-01-17 09:30:00+05:00,0.47582158837223215
2002-01-17 10:30:00+05:00,0.5458534819247491
2002-01-17 11:30:00+05:00,0.5636579201824133
2002-01-17 12:30:00+05:00,0.559200625833152
2002-01-17 13:30:00+05:00,0.574501480947863
2002-01-17 14:30:00+05:00,0.5918272427206485
2002-01-17 15:30:00+05:00,0.5951522982562876
2002-01-17 16:30:00+05:00,0.541886882182468
2002-01-17 17:30:00+05:00,0.1422373028042565
2002-01-17 18:30:00+05:00,0.0
2002-01-17 19:30:00+05:00,0.0
2002-01-17 20:30:00+05:00,0.0
2002-01-17 21:30:00+05:00,0.0
2002-01-17 22:30:00+05:00,0.0
2002-01-17 23:30:00+05:00,0.0
2002-01-18 00:30:00+05:00,0.0
2002-01-18 01:30:00+05:00,0.0
2002-01-18 02:30:00+05:00,0.0
2002-01-18 03:30:00+05:00,0.0
2002-01-18 04:30:00+05:00,0.0
2002-01-18 05:30:00+05:00,0.0
2002-01-18 06:30:00+05:00,0.0
2002-01-18 07:30:00+05:00,0.0
2002-01-18 08:30:00+05:00,0.21326249876545186
2002-01-18 09:30:00+05:00,0.4816770773146564
2002-01-18 10:30:00+05:00,0.5526046204414823
2002-01-18 11:30:00+05:00,0.5650863086113299
2002-01-18 12:30:00+05:00,0.5743107779626727
2002-01-18 13:30:00+05:00,0.5818138041126891
2002-01-18 14:30:00+05:00,0.5968982000319584
2002-01-18 15:30:00+05:00,0.5965082374968969
2002-01-18 16:30:00+05:00,0.5496213868687686
2002-01-18 17:30:00+05:00,0.15790828616765473
2002-01-18 18:30:00+05:00,0.0
2002-01-18 19:30:00+05:00,0.0
2002-01-18 20:30:00+05:00,0.0
2002-01-18 21:30:00+05:00,0.0
2002-01-18 22:30:00+05:00,0.0
2002-01-18 23:30:00+05:00,0.0
2002-01-19 00:30:00+05:00,0.0
2002-01-19 01:30:00+05:00,0.0
2002-01-19 02:30:00+05:00,0.0
2002-01-19 03:30:00+05:00,0.0
2002-01-19 04:30:00+05:00,0.0
2002-01-19 05:30:00+05:00,0.0
2002-01-19 06:30:00+05:00,0.0
2002-01-19 07:30:00+05:00,0.0
2002-01-19 08:30:00+05:00,0.2153375519793463
2002-01-19 09:30:00+05:00,0.4704371496221037
2002-01-19 10:30:00+05:00,0.5361002592594666
2002-01-19 11:30:00+05:00,0.5198703750967585
2002-01-19 12:30:00+05:00,0.5714485822351387
2002-01-19 13:30:00+05:00,0.5391947988768082
2002-01-19 14:30:00+05:00,0.4911129095845721
2002-01-19 15:30:00+05:00,0.3616189814967555
2002-01-19 16:30:00+05:00,0.09913345109890914
2002-01-19 17:30:00+05:00,0.09435455908846092
2002-01-19 18:30:00+05:00,0.0
2002-01-19 19:30:00+05:00,0.0
2002-01-19 20:30:00+05:00,0.0
2002-01-19 21:30:00+05:00,0.0
2002-01-19 22:30:00+05:00,0.0
2002-01-19 23:30:00+05:00,0.0
2002-01-20 00:30:00+05:00,0.0
2002-01-20 01:30:00+05:00,0.0
2002-01-20 02:30:00+05:00,0.0
2002-01-20 03:30:00+05:00,0.0
2002-01-20 04:30:00+05:00,0.0
2002-01-20 05:30:00+05:00,0.0
2002-01-20 06:30:00+05:00,0.0
2002-01-20 07:30:00+05:00,0.0
2002-01-20 08:30:00+05:00,0.24504158706645587
2002-01-20 09:30:00+05:00,0.4862800977514731
2002-01-20 10:30:00+05:00,0.557846681911813
2002-01-20 11:30:00+05:00,0.5733838823427759
2002-01-20 12:30:00+05:00,0.5767809421842707
2002-01-20 13:30:00+05:00,0.5818829369624006
2002-01-20 14:30:00+05:00,0.6058743506501406
2002-01-20 15:30:00+05:00,0.6111998822277335
2002-01-20 16:30:00+05:00,0.5595777279055998
2002-01-20 17:30:00+05:00,0.17480822147377573
2002-01-20 18:30:00+05:00,0.0
2002-01-20 19:30:00+05:00,0.0
2002-01-20 20:30:00+05:00,0.0
2002-01-20 21:30:00+05:00,0.0
2002-01-20 22:30:00+05:00,0.0
2002-01-20 23:30:00+05:00,0.0
2002-01-21 00:30:00+05:00,0.0
2002-01-21 01:30:00+05:00,0.0
2002-01-21 02:30:00+05:00,0.0
2002-01-21 03:30:00+05:00,0.0
2002-01-21 04:30:00+05:00,0.0
2002-01-21 05:30:00+05:00,0.0
2002-01-21 06:30:00+05:00,0.0
2002-01-21 07:30:00+05:00,0.0
2002-01-21 08:30:00+05:00,0.24782372372113157
2002-01-21 09:30:00+05:00,0.49052190214247204
2002-01-21 10:30:00+05:00,0.5631892992238616
2002-01-21 11:30:00+05:00,0.579046490748419
2002-01-21 12:30:00+05:00,0.5866056309909432
2002-01-21 13:30:00+05:00,0.5938829340309778
2002-01-21 14:30:00+05:00,0.604595007957036
2002-01-21 15:30:00+05:00,0.6167011788243941
2002-01-21 16:30:00+05:00,0.5641970163163694
2002-01-21 17:30:00+05:00,0.16837570696307402
2002-01-21 18:30:00+05:00,0.0
2002-01-21 19:30:00+05:00,0.0
2002-01-21 20:30:00+05:00,0.0
2002-01-21 21:30:00+05:00,0.0
2002-01-21 22:30:00+05:00,0.0
2002-01-21 23:30:00+05:00,0.0
2002-01-22 00:30:00+05:00,0.0
2002-01-22 01:30:00+05:00,0.0
2002-01-22 02:30:00+05:00,0.0
2002-01-22 03:30:00+05:00,0.0
2002-01-22 04:30:00+05:00,0.0
2002-01-22 05:30:00+05:00,0.0
2002-01-22 06:30:00+05:00,0.0
2002-01-22 07:30:00+05:00,0.0
2002-01-22 08:30:00+05:00,0.22316426619502355
2002-01-22 09:30:00+05:00,0.48933251803896655
2002-01-22 10:30:00+05:00,0.5601994775969836
2002-01-22 11:30:00+05:00,0.5699917945955907
2002-01-22 12:30:00+05:00,0.5763972976988316
2002-01-22 13:30:00+05:00,0.5866497751152606
2002-01-22 14:30:00+05:00,0.6033308797010399
2002-01-22 15:30:00+05:00,0.6073628457802567
2002-01-22 16:30:00+05:00,0.5579406542926135
2002-01-22 17:30:00+05:00,0.18621045697023847
2002-01-22 18:30:00+05:00,0.0
2002-01-22 19:30:00+05:00,0.0
2002-01-22 20:30:00+05:00,0.0
2002-01-22 21:30:00+05:00,0.0
2002-01-22 22:30:00+05:00,0.0
2002-01-22 23:30:00+05:00,0.0
2002-01-23 00:30:00+05:00,0.0
2002-01-23 01:30:00+05:00,0.0
2002-01-23 02:30:00+05:00,0.0
2002-01-23 03:30:00+05:00,0.0
2002-01-23 04:30:00+05:00,0.0
2002-01-23 05:30:00+05:00,0.0
2002-01-23 06:30:00+05:00,0.0
2002-01-23 07:30:00+05:00,0.0
2002-01-23 08:30:00+05:00,0.25466029710534394
2002-01-23 09:30:00+05:00,0.4834199191072363
2002-01-23 10:30:00+05:00,0.5525452767962686
2002-01-23 11:30:00+05:00,0.5664571646352979
2002-01-23 12:30:00+05:00,0.5722519898135218
2002-01-23 13:30:00+05:00,0.5825892363319621
2002-01-23 14:30:00+05:00,0.5967509873993905
2002-01-23 15:30:00+05:00,0.5988469251157641
2002-01-23 16:30:00+05:00,0.5534186929820377
2002-01-23 17:30:00+05:00,0.17834847595287667
2002-01-23 18:30:00+05:00,0.0
2002-01-23 19:30:00+05:00,0.0
2002-01-23 20:30:00+05:00,0.0
2002-01-23 21:30:00+05:00,0.0
2002-01-23 22:30:00+05:00,0.0
2002-01-23 23:30:00+05:00,0.0
2002-01-24 00:30:00+05:00,0.0
2002-01-24 01:30:00+05:00,0.0
2002-01-24 02:30:00+05:00,0.0
2002-01-24 03:30:00+05:00,0.0
2002-01-24 04:30:00+05:00,0.0
2002-01-24 05:30:00+05:00,0.0
2002-01-24 06:30:00+05:00,0.0
2002-01-24 07:30:00+05:00,0.0
2002-01-24 08:30:00+05:00,0.24459250758620316
2002-01-24 09:30:00+05:00,0.4714728892121733
2002-01-24 10:30:00+05:00,0.5409097830143902
2002-01-24 11:30:00+05:00,0.5610412611353269
2002-01-24 12:30:00+05:00,0.5679854797439049
2002-01-24 13:30:00+05:00,0.5824001303090116
2002-01-24 14:30:00+05:00,0.5948069619147431
2002-01-24 15:30:00+05:00,0.5950117716886716
2002-01-24 16:30:00+05:00,0.5502512204236825
2002-01-24 17:30:00+05:00,0.1856791842973335
2002-01-24 18:30:00+05:00,0.0
2002-01-24 19:30:00+05:00,0.0
2002-01-24 20:30:00+05:00,0.0
2002-01-24 21:30:00+05:00,0.0
2002-01-24 22:30:00+05:00,0.0
2002-01-24 23:30:00+05:00,0.0
2002-01-25 00:30:00+05:00,0.0
2002-01-25 01:30:00+05:00,0.0
2002-01-25 02:30:00+05:00,0.0
2002-01-25 03:30:00+05:00,0.0
2002-01-25 04:30:00+05:00,0.0
2002-01-25 05:30:00+05:00,0.0
2002-01-25 06:30:00+05:00,0.0
2002-01-25 07:30:00+05:00,0.0
2002-01-25 08:30:00+05:00,0.1827308642485986
2002-01-25 09:30:00+05:00,0.47658257310603763
2002-01-25 10:30:00+05:00,0.5503306315293804
2002-01-25 11:30:00+05:00,0.4720329123428417
2002-01-25 12:30:00+05:00,0.5732826151730444
2002-01-25 13:30:00+05:00,0.5931208147063628
2002-01-25 14:30:00+05:00,0.5901336953079475
2002-01-25 15:30:00+05:00,0.514676428728811
2002-01-25 16:30:00+05:00,0.5081532354793339
2002-01-25 17:30:00+05:00,0.15981813248272442
2002-01-25 18:30:00+05:00,0.0
2002-01-25 19:30:00+05:00,0.0
2002-01-25 20:30:00+05:00,0.0
2002-01-25 21:30:00+05:00,0.0
2002-01-25 22:30:00+05:00,0.0
2002-01-25 23:30:00+05:00,0.0
2002-01-26 00:30:00+05:00,0.0
2002-01-26 01:30:00+05:00,0.0
2002-01-26 02:30:00+05:00,0.0
2002-01-26 03:30:00+05:00,0.0
2002-01-26 04:30:00+05:00,0.0
2002-01-26 05:30:00+05:00,0.0
2002-01-26 06:30:00+05:00,0.0
2002-01-26 07:30:00+05:00,0.0
